efta,file_size_bytes,pages,words
EFTA00001864,433668,0,0
EFTA00001865,412887,0,0
EFTA00001866,364408,0,0
EFTA00001867,363452,0,0
EFTA00001868,403544,0,0
EFTA00001869,533418,0,0
EFTA00001870,532712,0,0
EFTA00001871,515168,0,0
EFTA00001872,507567,0,0
EFTA00001873,490588,0,0
EFTA00001874,440951,0,0
EFTA00001875,411482,0,0
EFTA00001876,450540,0,0
EFTA00001877,455375,0,0
EFTA00001878,463482,0,0
EFTA00001879,367881,0,0
EFTA00001880,400803,0,0
EFTA00001881,351307,0,0
EFTA00001882,376015,0,0
EFTA00001883,455372,0,0
EFTA00001884,440819,0,0
EFTA00001885,501088,0,0
EFTA00001886,492994,0,0
EFTA00001887,448423,0,0
EFTA00001888,358013,0,0
EFTA00001889,331375,0,0
EFTA00001890,372497,0,0
EFTA00001891,418910,0,0
EFTA00001892,287028,0,0
EFTA00001893,379052,0,0
EFTA00001894,391312,0,0
EFTA00001895,353216,0,0
EFTA00001896,404041,0,0
EFTA00001897,417400,0,0
EFTA00001898,348352,0,0
EFTA00001899,421775,0,0
EFTA00001900,336137,0,0
EFTA00001901,435155,0,0
EFTA00001902,436586,0,0
EFTA00001903,470865,0,0
EFTA00001904,447406,0,0
EFTA00001905,390168,0,0
EFTA00001906,362385,0,0
EFTA00001907,473815,0,0
EFTA00001908,453413,0,0
EFTA00001909,389785,0,0
EFTA00001910,364923,0,0
EFTA00001911,446799,0,0
EFTA00001912,422444,0,0
EFTA00001913,369053,0,0
EFTA00001914,457520,0,0
EFTA00001915,458788,0,0
EFTA00001916,499433,0,0
EFTA00001917,384049,0,0
EFTA00001918,540312,0,0
EFTA00001919,526947,0,0
EFTA00001920,557311,0,0
EFTA00001921,560522,0,0
EFTA00001922,585905,0,0
EFTA00001923,377279,0,0
EFTA00001924,436152,0,0
EFTA00001925,430966,0,0
EFTA00001926,375845,0,0
EFTA00001927,482573,0,0
EFTA00001928,528053,0,0
EFTA00001929,572265,0,0
EFTA00001930,578175,0,0
EFTA00001931,589734,0,0
EFTA00001932,573379,0,0
EFTA00001933,484286,0,0
EFTA00001934,355278,0,0
EFTA00001935,373704,0,0
EFTA00001936,466418,0,0
EFTA00001937,407190,0,0
EFTA00001938,445599,0,0
EFTA00001939,451538,0,0
EFTA00001940,389277,0,0
EFTA00001941,445343,0,0
EFTA00001942,453449,0,0
EFTA00001943,399320,0,0
EFTA00001944,381743,0,0
EFTA00001945,380475,0,0
EFTA00001946,355178,0,0
EFTA00001947,459972,0,0
EFTA00001948,461045,0,0
EFTA00001949,358735,0,0
EFTA00001950,405248,0,0
EFTA00001951,406715,0,0
EFTA00001952,476894,0,0
EFTA00001953,453576,0,0
EFTA00001954,462180,0,0
EFTA00001955,459161,0,0
EFTA00001956,474244,0,0
EFTA00001957,413454,0,0
EFTA00001958,543666,0,0
EFTA00001959,520089,0,0
EFTA00001960,477792,0,0
EFTA00001961,487333,0,0
EFTA00001962,453661,0,0
EFTA00001963,424506,0,0
EFTA00001964,572970,0,0
EFTA00001965,468546,0,0
EFTA00001966,423998,0,0
EFTA00001967,296581,0,0
EFTA00001968,543777,0,0
EFTA00001969,435610,0,0
EFTA00001970,513097,0,0
EFTA00001971,480237,0,0
EFTA00001972,504058,0,0
EFTA00001973,398458,0,0
EFTA00001974,373529,0,0
EFTA00001975,431894,0,0
EFTA00001976,403423,0,0
EFTA00001977,538585,0,0
EFTA00001978,442057,0,0
EFTA00001979,411597,0,0
EFTA00001980,487814,0,0
EFTA00001981,416365,0,0
EFTA00001982,405948,0,0
EFTA00001983,364159,0,0
EFTA00001984,357121,0,0
EFTA00001985,349138,0,0
EFTA00001986,359389,0,0
EFTA00001987,393447,0,0
EFTA00001988,394797,0,0
EFTA00001989,587086,0,0
EFTA00001990,630381,0,0
EFTA00001991,356252,0,0
EFTA00001992,303262,0,0
EFTA00001993,343054,0,0
EFTA00001994,365631,0,0
EFTA00001995,406186,0,0
EFTA00001996,471195,0,0
EFTA00001997,618151,0,0
EFTA00001998,573939,0,0
EFTA00001999,490466,0,0
EFTA00002000,435161,0,0
EFTA00002001,408949,0,0
EFTA00002002,440663,0,0
EFTA00002003,456664,0,0
EFTA00002004,443811,0,0
EFTA00002005,393869,0,0
EFTA00002006,380884,0,0
EFTA00002007,241089,0,0
EFTA00002008,446066,0,0
EFTA00002009,412541,0,0
EFTA00002010,431247,0,0
EFTA00002011,465936,0,0
EFTA00002012,403689,0,0
EFTA00002013,411781,0,0
EFTA00002014,407492,0,0
EFTA00002015,338744,0,0
EFTA00002016,373967,0,0
EFTA00002017,374770,0,0
EFTA00002018,406006,0,0
EFTA00002019,450976,0,0
EFTA00002020,607349,0,0
EFTA00002021,637113,0,0
EFTA00002022,348008,0,0
EFTA00002023,388471,0,0
EFTA00002024,441592,0,0
EFTA00002025,346090,0,0
EFTA00002026,373108,0,0
EFTA00002027,392006,0,0
EFTA00002028,400659,0,0
EFTA00002029,389069,0,0
EFTA00002030,376224,0,0
EFTA00002031,359472,0,0
EFTA00002032,341337,0,0
EFTA00002033,251861,0,0
EFTA00002034,356577,0,0
EFTA00002035,345380,0,0
EFTA00002036,357919,0,0
EFTA00002037,388647,0,0
EFTA00002038,384253,0,0
EFTA00002039,395112,0,0
EFTA00002040,370806,0,0
EFTA00002041,404877,0,0
EFTA00002042,375108,0,0
EFTA00002043,417773,0,0
EFTA00002044,418606,0,0
EFTA00002045,416215,0,0
EFTA00002046,403868,0,0
EFTA00002047,312341,0,0
EFTA00002048,307804,0,0
EFTA00002049,327045,0,0
EFTA00002050,390143,0,0
EFTA00002051,349065,0,0
EFTA00002052,391027,0,0
EFTA00002053,346099,0,0
EFTA00002054,408604,0,0
EFTA00002055,395863,0,0
EFTA00002056,424080,0,0
EFTA00002057,416253,0,0
EFTA00002058,396538,0,0
EFTA00002059,363897,0,0
EFTA00002060,658633,0,0
EFTA00002061,531773,0,0
EFTA00002062,388004,0,0
EFTA00002063,411834,0,0
EFTA00002064,416865,0,0
EFTA00002065,414168,0,0
EFTA00002066,418455,0,0
EFTA00002067,362035,0,0
EFTA00002068,355186,0,0
EFTA00002069,369885,0,0
EFTA00002070,352326,0,0
EFTA00002071,380888,0,0
EFTA00002072,394774,0,0
EFTA00002073,385745,0,0
EFTA00002074,381797,0,0
EFTA00002075,351894,0,0
EFTA00002076,383464,0,0
EFTA00002077,317102,0,0
EFTA00002078,420390,0,0
EFTA00002079,423460,0,0
EFTA00002080,441981,0,0
EFTA00002081,383891,0,0
EFTA00002082,403528,0,0
EFTA00002083,414024,0,0
EFTA00002084,413888,0,0
EFTA00002085,383623,0,0
EFTA00002086,428811,0,0
EFTA00002087,440833,0,0
EFTA00002088,452011,0,0
EFTA00002089,468693,0,0
EFTA00002090,430515,0,0
EFTA00002091,344882,0,0
EFTA00002092,287605,0,0
EFTA00002093,356410,0,0
EFTA00002094,333288,0,0
EFTA00002095,398892,0,0
EFTA00002096,432275,0,0
EFTA00002097,385851,0,0
EFTA00002098,333785,0,0
EFTA00002099,384163,0,0
EFTA00002100,373250,0,0
EFTA00002101,411709,0,0
EFTA00002102,351566,0,0
EFTA00002103,375419,0,0
EFTA00002104,447577,0,0
EFTA00002105,371397,0,0
EFTA00002106,423329,0,0
EFTA00002107,394706,0,0
EFTA00002108,427547,0,0
EFTA00002109,436997,0,0
EFTA00002110,434219,0,0
EFTA00002111,452349,0,0
EFTA00002112,346526,0,0
EFTA00002113,424655,0,0
EFTA00002114,402779,0,0
EFTA00002115,417652,0,0
EFTA00002116,434489,0,0
EFTA00002117,555748,0,0
EFTA00002118,482200,0,0
EFTA00002119,372988,0,0
EFTA00002120,363644,0,0
EFTA00002121,352427,0,0
EFTA00002122,379435,0,0
EFTA00002123,341683,0,0
EFTA00002124,366289,0,0
EFTA00002125,367723,0,0
EFTA00002126,371001,0,0
EFTA00002127,354521,0,0
EFTA00002128,404331,0,0
EFTA00002129,382014,0,0
EFTA00002130,383952,0,0
EFTA00002131,342744,0,0
EFTA00002132,386127,0,0
EFTA00002133,365156,0,0
EFTA00002134,385001,0,0
EFTA00002135,374186,0,0
EFTA00002136,381209,0,0
EFTA00002137,362887,0,0
EFTA00002138,360302,0,0
EFTA00002139,419502,0,0
EFTA00002140,374111,0,0
EFTA00002141,358977,0,0
EFTA00002142,335281,0,0
EFTA00002143,394292,0,0
EFTA00002144,373824,0,0
EFTA00002145,400580,0,0
EFTA00002146,394628,0,0
EFTA00002147,383531,0,0
EFTA00002148,361877,0,0
EFTA00002149,366998,0,0
EFTA00002150,365982,0,0
EFTA00002151,370085,0,0
EFTA00002152,410782,0,0
EFTA00002153,402789,0,0
EFTA00002154,351105,0,0
EFTA00002155,371285,0,0
EFTA00002156,297440,0,0
EFTA00002157,371057,0,0
EFTA00002158,435258,0,0
EFTA00002159,587151,0,0
EFTA00002160,614672,0,0
EFTA00002161,599813,0,0
EFTA00002162,517266,0,0
EFTA00002163,450660,0,0
EFTA00002164,409428,0,0
EFTA00002165,505983,0,0
EFTA00002166,468999,0,0
EFTA00002167,377426,0,0
EFTA00002168,246493,0,0
EFTA00002169,327327,0,0
EFTA00002170,434660,0,0
EFTA00002171,490071,0,0
EFTA00002172,428079,0,0
EFTA00002173,407229,0,0
EFTA00002174,365035,0,0
EFTA00002175,288936,0,0
EFTA00002176,317724,0,0
EFTA00002177,356884,0,0
EFTA00002178,367722,0,0
EFTA00002179,373917,0,0
EFTA00002180,378367,0,0
EFTA00002181,384639,0,0
EFTA00002182,368617,0,0
EFTA00002183,354946,0,0
EFTA00002184,383975,0,0
EFTA00002185,365749,0,0
EFTA00002186,350580,0,0
EFTA00002187,392572,0,0
EFTA00002188,363299,0,0
EFTA00002189,347785,0,0
EFTA00002190,370415,0,0
EFTA00002191,394127,0,0
EFTA00002192,422276,0,0
EFTA00002193,394625,0,0
EFTA00002194,367289,0,0
EFTA00002195,437962,0,0
EFTA00002196,356122,0,0
EFTA00002197,444675,0,0
EFTA00002198,428690,0,0
EFTA00002199,409134,0,0
EFTA00002200,387748,0,0
EFTA00002201,399614,0,0
EFTA00002202,365824,0,0
EFTA00002203,505024,0,0
EFTA00002204,234476,0,0
EFTA00002205,379496,0,0
EFTA00002206,460073,0,0
EFTA00002207,474747,0,0
EFTA00002208,456053,0,0
EFTA00002209,457265,0,0
EFTA00002210,492653,0,0
EFTA00002211,478379,0,0
EFTA00002212,430577,0,0
EFTA00002213,356285,0,0
EFTA00002214,369525,0,0
EFTA00002215,457779,0,0
EFTA00002216,452738,0,0
EFTA00002217,443337,0,0
EFTA00002218,415181,0,0
EFTA00002219,454744,0,0
EFTA00002220,446052,0,0
EFTA00002221,454214,0,0
EFTA00002222,370709,0,0
EFTA00002223,424916,0,0
EFTA00002224,359944,0,0
EFTA00002225,372802,0,0
EFTA00002226,413250,0,0
EFTA00002227,373225,0,0
EFTA00002228,380330,0,0
EFTA00002229,418830,0,0
EFTA00002230,437842,0,0
EFTA00002231,407693,0,0
EFTA00002232,398015,0,0
EFTA00002233,411371,0,0
EFTA00002234,397788,0,0
EFTA00002235,399587,0,0
EFTA00002236,425349,0,0
EFTA00002237,375454,0,0
EFTA00002238,390807,0,0
EFTA00002239,442156,0,0
EFTA00002240,459356,0,0
EFTA00002241,351268,0,0
EFTA00002242,389424,0,0
EFTA00002243,414309,0,0
EFTA00002244,434498,0,0
EFTA00002245,418122,0,0
EFTA00002246,422741,0,0
EFTA00002247,424243,0,0
EFTA00002248,414173,0,0
EFTA00002249,471241,0,0
EFTA00002250,414772,0,0
EFTA00002251,444606,0,0
EFTA00002252,401233,0,0
EFTA00002253,385461,0,0
EFTA00002254,413454,0,0
EFTA00002255,397060,0,0
EFTA00002256,400293,0,0
EFTA00002257,398151,0,0
EFTA00002258,431615,0,0
EFTA00002259,451191,0,0
EFTA00002260,491682,0,0
EFTA00002261,417016,0,0
EFTA00002262,512941,0,0
EFTA00002263,326767,0,0
EFTA00002264,396511,0,0
EFTA00002265,398416,0,0
EFTA00002266,444624,0,0
EFTA00002267,411392,0,0
EFTA00002268,392927,0,0
EFTA00002269,431695,0,0
EFTA00002270,460295,0,0
EFTA00002271,412201,0,0
EFTA00002272,433086,0,0
EFTA00002273,419948,0,0
EFTA00002274,429451,0,0
EFTA00002275,379247,0,0
EFTA00002276,461010,0,0
EFTA00002277,436169,0,0
EFTA00002278,430484,0,0
EFTA00002279,430074,0,0
EFTA00002280,412280,0,0
EFTA00002281,393208,0,0
EFTA00002282,414035,0,0
EFTA00002283,403769,0,0
EFTA00002284,411506,0,0
EFTA00002285,469947,0,0
EFTA00002286,400303,0,0
EFTA00002287,414448,0,0
EFTA00002288,396481,0,0
EFTA00002289,409665,0,0
EFTA00002290,468053,0,0
EFTA00002291,392815,0,0
EFTA00002292,383581,0,0
EFTA00002293,391370,0,0
EFTA00002294,388648,0,0
EFTA00002295,382047,0,0
EFTA00002296,381242,0,0
EFTA00002297,400385,0,0
EFTA00002298,390651,0,0
EFTA00002299,412677,0,0
EFTA00002300,398013,0,0
EFTA00002301,338289,0,0
EFTA00002302,366462,0,0
EFTA00002303,418068,0,0
EFTA00002304,486024,0,0
EFTA00002305,390175,0,0
EFTA00002306,370026,0,0
EFTA00002307,394499,0,0
EFTA00002308,437448,0,0
EFTA00002309,379147,0,0
EFTA00002310,407406,0,0
EFTA00002311,362816,0,0
EFTA00002312,366916,0,0
EFTA00002313,348812,0,0
EFTA00002314,402644,0,0
EFTA00002315,394755,0,0
EFTA00002316,430866,0,0
EFTA00002317,377439,0,0
EFTA00002318,417435,0,0
EFTA00002319,407613,0,0
EFTA00002320,404712,0,0
EFTA00002321,404575,0,0
EFTA00002322,443283,0,0
EFTA00002323,498560,0,0
EFTA00002324,453615,0,0
EFTA00002325,370552,0,0
EFTA00002326,399842,0,0
EFTA00002327,372501,0,0
EFTA00002328,401643,0,0
EFTA00002329,429595,0,0
EFTA00002330,457431,0,0
EFTA00002331,449779,0,0
EFTA00002332,410351,0,0
EFTA00002333,355435,0,0
EFTA00002334,399413,0,0
EFTA00002335,380175,0,0
EFTA00002336,411387,0,0
EFTA00002337,433296,0,0
EFTA00002338,364680,0,0
EFTA00002339,396990,0,0
EFTA00002340,474128,0,0
EFTA00002341,479628,0,0
EFTA00002342,533356,0,0
EFTA00002343,438537,0,0
EFTA00002344,446168,0,0
EFTA00002345,481201,0,0
EFTA00002346,410725,0,0
EFTA00002347,427957,0,0
EFTA00002348,459565,0,0
EFTA00002349,471979,0,0
EFTA00002350,414450,0,0
EFTA00002351,406481,0,0
EFTA00002352,511247,0,0
EFTA00002353,435947,0,0
EFTA00002354,362732,0,0
EFTA00002355,406962,0,0
EFTA00002356,350872,0,0
EFTA00002357,311283,0,0
EFTA00002358,446109,0,0
EFTA00002359,334612,0,0
EFTA00002360,379178,0,0
EFTA00002361,401655,0,0
EFTA00002362,346669,0,0
EFTA00002363,369450,0,0
EFTA00002364,340813,0,0
EFTA00002365,310236,0,0
EFTA00002366,403251,0,0
EFTA00002367,330872,0,0
EFTA00002368,352376,0,0
EFTA00002369,337113,0,0
EFTA00002370,331103,0,0
EFTA00002371,383752,0,0
EFTA00002372,373043,0,0
EFTA00002373,423615,0,0
EFTA00002374,414843,0,0
EFTA00002375,352356,0,0
EFTA00002376,300077,0,0
EFTA00002377,328034,0,0
EFTA00002378,364338,0,0
EFTA00002379,394525,0,0
EFTA00002380,309910,0,0
EFTA00002381,348139,0,0
EFTA00002382,424994,0,0
EFTA00002383,334143,0,0
EFTA00002384,355723,0,0
EFTA00002385,361800,0,0
EFTA00002386,340036,0,0
EFTA00002387,352664,0,0
EFTA00002388,445911,0,0
EFTA00002389,452826,0,0
EFTA00002390,371717,0,0
EFTA00002391,424686,0,0
EFTA00002392,414852,0,0
EFTA00002393,524161,0,0
EFTA00002394,537210,0,0
EFTA00002395,584059,0,0
EFTA00002396,417570,0,0
EFTA00002397,420954,0,0
EFTA00002398,374665,0,0
EFTA00002399,474998,0,0
EFTA00002400,431151,0,0
EFTA00002401,377261,0,0
EFTA00002402,423066,0,0
EFTA00002403,387418,0,0
EFTA00002404,358928,0,0
EFTA00002405,497963,0,0
EFTA00002406,374755,0,0
EFTA00002407,363097,0,0
EFTA00002408,433195,0,0
EFTA00002409,351756,0,0
EFTA00002410,358174,0,0
EFTA00002411,369907,0,0
EFTA00002412,440670,0,0
EFTA00002413,396239,0,0
EFTA00002414,477615,0,0
EFTA00002415,460788,0,0
EFTA00002416,379073,0,0
EFTA00002417,394137,0,0
EFTA00002418,410061,0,0
EFTA00002419,495316,0,0
EFTA00002420,514372,0,0
EFTA00002421,476437,0,0
EFTA00002422,451983,0,0
EFTA00002423,368430,0,0
EFTA00002424,367885,0,0
EFTA00002425,412119,0,0
EFTA00002426,384457,0,0
EFTA00002427,411340,0,0
EFTA00002428,414617,0,0
EFTA00002429,351944,0,0
EFTA00002430,422374,0,0
EFTA00002431,463105,0,0
EFTA00002432,426507,0,0
EFTA00002433,476630,0,0
EFTA00002434,425501,0,0
EFTA00002435,352659,0,0
EFTA00002436,411083,0,0
EFTA00002437,446814,0,0
EFTA00002438,436208,0,0
EFTA00002439,436662,0,0
EFTA00002440,398129,0,0
EFTA00002441,434133,0,0
EFTA00002442,427869,0,0
EFTA00002443,419570,0,0
EFTA00002444,373020,0,0
EFTA00002445,432086,0,0
EFTA00002446,406422,0,0
EFTA00002447,400681,0,0
EFTA00002448,420090,0,0
EFTA00002449,422639,0,0
EFTA00002450,626657,0,0
EFTA00002451,533753,0,0
EFTA00002452,590500,0,0
EFTA00002453,540479,0,0
EFTA00002454,407467,0,0
EFTA00002455,441130,0,0
EFTA00002456,411185,0,0
EFTA00002457,393921,0,0
EFTA00002458,369801,0,0
EFTA00002459,361043,0,0
EFTA00002460,607411,0,0
EFTA00002461,585359,0,0
EFTA00002462,641516,0,0
EFTA00002463,691520,0,0
EFTA00002464,368285,0,0
EFTA00002465,360554,0,0
EFTA00002466,431312,0,0
EFTA00002467,447919,0,0
EFTA00002468,417463,0,0
EFTA00002469,414255,0,0
EFTA00002470,459436,0,0
EFTA00002471,429207,0,0
EFTA00002472,387508,0,0
EFTA00002473,404935,0,0
EFTA00002474,459906,0,0
EFTA00002475,425737,0,0
EFTA00002476,430826,0,0
EFTA00002477,411462,0,0
EFTA00002478,410396,0,0
EFTA00002479,361531,0,0
EFTA00002480,383722,0,0
EFTA00002481,358086,0,0
EFTA00002482,431331,0,0
EFTA00002483,429006,0,0
EFTA00002484,466324,0,0
EFTA00002485,420299,0,0
EFTA00002486,362759,0,0
EFTA00002487,352408,0,0
EFTA00002488,407117,0,0
EFTA00002489,372150,0,0
EFTA00002490,370595,0,0
EFTA00002491,393923,0,0
EFTA00002492,390460,0,0
EFTA00002493,416561,0,0
EFTA00002494,385871,0,0
EFTA00002495,371433,0,0
EFTA00002496,401086,0,0
EFTA00002497,432006,0,0
EFTA00002498,343197,0,0
EFTA00002499,330881,0,0
EFTA00002500,399074,0,0
EFTA00002501,394650,0,0
EFTA00002502,404676,0,0
EFTA00002503,366315,0,0
EFTA00002504,400117,0,0
EFTA00002505,369810,0,0
EFTA00002506,344928,0,0
EFTA00002507,415522,0,0
EFTA00002508,392738,0,0
EFTA00002509,511637,0,0
EFTA00002510,615200,0,0
EFTA00002511,531849,0,0
EFTA00002512,484535,0,0
EFTA00002513,431371,0,0
EFTA00002514,448043,0,0
EFTA00002515,439505,0,0
EFTA00002516,445408,0,0
EFTA00002517,439708,0,0
EFTA00002518,351487,0,0
EFTA00002519,316054,0,0
EFTA00002520,391396,0,0
EFTA00002521,353596,0,0
EFTA00002522,373018,0,0
EFTA00002523,388174,0,0
EFTA00002524,430918,0,0
EFTA00002525,398098,0,0
EFTA00002526,462440,0,0
EFTA00002527,419848,0,0
EFTA00002528,392436,0,0
EFTA00002529,376853,0,0
EFTA00002530,339294,0,0
EFTA00002531,525640,0,0
EFTA00002532,438700,0,0
EFTA00002533,508843,0,0
EFTA00002534,392945,0,0
EFTA00002535,458747,0,0
EFTA00002536,385734,0,0
EFTA00002537,387130,0,0
EFTA00002538,476231,0,0
EFTA00002539,395242,0,0
EFTA00002540,444890,0,0
EFTA00002541,352648,0,0
EFTA00002542,359153,0,0
EFTA00002543,463081,0,0
EFTA00002544,383539,0,0
EFTA00002545,401120,0,0
EFTA00002546,388554,0,0
EFTA00002547,390030,0,0
EFTA00002548,395182,0,0
EFTA00002549,381292,0,0
EFTA00002550,389610,0,0
EFTA00002551,387344,0,0
EFTA00002552,400936,0,0
EFTA00002553,379962,0,0
EFTA00002554,392151,0,0
EFTA00002555,374232,0,0
EFTA00002556,350641,0,0
EFTA00002557,390626,0,0
EFTA00002558,358101,0,0
EFTA00002559,404551,0,0
EFTA00002560,465234,0,0
EFTA00002561,480933,0,0
EFTA00002562,485263,0,0
EFTA00002563,471874,0,0
EFTA00002564,439992,0,0
EFTA00002565,420784,0,0
EFTA00002566,408176,0,0
EFTA00002567,429336,0,0
EFTA00002568,443942,0,0
EFTA00002569,436961,0,0
EFTA00002570,421202,0,0
EFTA00002571,459609,0,0
EFTA00002572,381636,0,0
EFTA00002573,443903,0,0
EFTA00002574,403716,0,0
EFTA00002575,402472,0,0
EFTA00002576,434766,0,0
EFTA00002577,470903,0,0
EFTA00002578,409980,0,0
EFTA00002579,389214,0,0
EFTA00002580,408723,0,0
EFTA00002581,431240,0,0
EFTA00002582,406208,0,0
EFTA00002583,415463,0,0
EFTA00002584,438376,0,0
EFTA00002585,444271,0,0
EFTA00002586,452917,0,0
EFTA00002587,419601,0,0
EFTA00002588,440921,0,0
EFTA00002589,414054,0,0
EFTA00002590,370964,0,0
EFTA00002591,413955,0,0
EFTA00002592,449407,0,0
EFTA00002593,450585,0,0
EFTA00002594,423617,0,0
EFTA00002595,346927,0,0
EFTA00002596,589850,0,0
EFTA00002597,500692,0,0
EFTA00002598,480848,0,0
EFTA00002599,499091,0,0
EFTA00002600,384421,0,0
EFTA00002601,395434,0,0
EFTA00002602,405588,0,0
EFTA00002603,399875,0,0
EFTA00002604,412820,0,0
EFTA00002605,397508,0,0
EFTA00002606,420577,0,0
EFTA00002607,386700,0,0
EFTA00002608,355445,0,0
EFTA00002609,440151,0,0
EFTA00002610,447420,0,0
EFTA00002611,418446,0,0
EFTA00002612,388757,0,0
EFTA00002613,377406,0,0
EFTA00002614,463396,0,0
EFTA00002615,471666,0,0
EFTA00002616,380554,0,0
EFTA00002617,427927,0,0
EFTA00002618,444956,0,0
EFTA00002619,438222,0,0
EFTA00002620,428553,0,0
EFTA00002621,358625,0,0
EFTA00002622,474349,0,0
EFTA00002623,463973,0,0
EFTA00002624,425064,0,0
EFTA00002625,444976,0,0
EFTA00002626,450378,0,0
EFTA00002627,415341,0,0
EFTA00002628,441436,0,0
EFTA00002629,329650,0,0
EFTA00002630,329358,0,0
EFTA00002631,421769,0,0
EFTA00002632,395033,0,0
EFTA00002633,419348,0,0
EFTA00002634,450547,0,0
EFTA00002635,413549,0,0
EFTA00002636,414148,0,0
EFTA00002637,450344,0,0
EFTA00002638,403456,0,0
EFTA00002639,440919,0,0
EFTA00002640,416778,0,0
EFTA00002641,459741,0,0
EFTA00002642,511751,0,0
EFTA00002643,482451,0,0
EFTA00002644,458852,0,0
EFTA00002645,440556,0,0
EFTA00002646,401104,0,0
EFTA00002647,353080,0,0
EFTA00002648,504393,0,0
EFTA00002649,416239,0,0
EFTA00002650,428865,0,0
EFTA00002651,403912,0,0
EFTA00002652,366539,0,0
EFTA00002653,339221,0,0
EFTA00002654,340516,0,0
EFTA00002655,447528,0,0
EFTA00002656,481826,0,0
EFTA00002657,488919,0,0
EFTA00002658,432897,0,0
EFTA00002659,424264,0,0
EFTA00002660,456654,0,0
EFTA00002661,479583,0,0
EFTA00002662,464382,0,0
EFTA00002663,415046,0,0
EFTA00002664,389751,0,0
EFTA00002665,388556,0,0
EFTA00002666,388082,0,0
EFTA00002667,363864,0,0
EFTA00002668,402696,0,0
EFTA00002669,397188,0,0
EFTA00002670,414159,0,0
EFTA00002671,406715,0,0
EFTA00002672,434562,0,0
EFTA00002673,390080,0,0
EFTA00002674,398984,0,0
EFTA00002675,396238,0,0
EFTA00002676,378118,0,0
EFTA00002677,411528,0,0
EFTA00002678,414873,0,0
EFTA00002679,398948,0,0
EFTA00002680,417493,0,0
EFTA00002681,446568,0,0
EFTA00002682,400140,0,0
EFTA00002683,408857,0,0
EFTA00002684,506241,0,0
EFTA00002685,402195,0,0
EFTA00002686,433416,0,0
EFTA00002687,380967,0,0
EFTA00002688,377862,0,0
EFTA00002689,370649,0,0
EFTA00002690,382479,0,0
EFTA00002691,395242,0,0
EFTA00002692,380840,0,0
EFTA00002693,438473,0,0
EFTA00002694,436695,0,0
EFTA00002695,485060,0,0
EFTA00002696,542795,0,0
EFTA00002697,399667,0,0
EFTA00002698,385143,0,0
EFTA00002699,535289,0,0
EFTA00002700,556344,0,0
EFTA00002701,598180,0,0
EFTA00002702,462689,0,0
EFTA00002703,439452,0,0
EFTA00002704,351919,0,0
EFTA00002705,468252,0,0
EFTA00002706,446526,0,0
EFTA00002707,429963,0,0
EFTA00002708,457539,0,0
EFTA00002709,336169,0,0
EFTA00002710,468069,0,0
EFTA00002711,436262,0,0
EFTA00002712,486899,0,0
EFTA00002713,495639,0,0
EFTA00002714,500210,0,0
EFTA00002715,440444,0,0
EFTA00002716,443507,0,0
EFTA00002717,455278,0,0
EFTA00002718,398293,0,0
EFTA00002719,445155,0,0
EFTA00002720,366675,0,0
EFTA00002721,466133,0,0
EFTA00002722,460197,0,0
EFTA00002723,410863,0,0
EFTA00002724,462480,0,0
EFTA00002725,427384,0,0
EFTA00002726,422075,0,0
EFTA00002727,409912,0,0
EFTA00002728,397552,0,0
EFTA00002729,393832,0,0
EFTA00002730,388329,0,0
EFTA00002731,397910,0,0
EFTA00002732,362838,0,0
EFTA00002733,299228,0,0
EFTA00002734,347236,0,0
EFTA00002735,409088,0,0
EFTA00002736,349252,0,0
EFTA00002737,359978,0,0
EFTA00002738,396125,0,0
EFTA00002739,393128,0,0
EFTA00002740,487151,0,0
EFTA00002741,478445,0,0
EFTA00002742,398326,0,0
EFTA00002743,408797,0,0
EFTA00002744,426010,0,0
EFTA00002745,449351,0,0
EFTA00002746,386107,0,0
EFTA00002747,407640,0,0
EFTA00002748,444670,0,0
EFTA00002749,362804,0,0
EFTA00002750,386249,0,0
EFTA00002751,457522,0,0
EFTA00002752,445878,0,0
EFTA00002753,416212,0,0
EFTA00002754,388838,0,0
EFTA00002755,394371,0,0
EFTA00002756,358368,0,0
EFTA00002757,434677,0,0
EFTA00002758,355704,0,0
EFTA00002759,403365,0,0
EFTA00002760,322201,0,0
EFTA00002761,394681,0,0
EFTA00002762,412071,0,0
EFTA00002763,479559,0,0
EFTA00002764,340210,0,0
EFTA00002765,465628,0,0
EFTA00002766,451981,0,0
EFTA00002767,425458,0,0
EFTA00002768,414644,0,0
EFTA00002769,383231,0,0
EFTA00002770,409986,0,0
EFTA00002771,426490,0,0
EFTA00002772,331351,0,0
EFTA00002773,344540,0,0
EFTA00002774,351037,0,0
EFTA00002775,343819,0,0
EFTA00002776,409501,0,0
EFTA00002777,383518,0,0
EFTA00002778,420494,0,0
EFTA00002779,423628,0,0
EFTA00002780,385476,0,0
EFTA00002781,370146,0,0
EFTA00002782,393261,0,0
EFTA00002783,390972,0,0
EFTA00002784,373988,0,0
EFTA00002785,457938,0,0
EFTA00002786,399361,0,0
EFTA00002787,416777,0,0
EFTA00002788,473540,0,0
EFTA00002789,478941,0,0
EFTA00002790,463590,0,0
EFTA00002791,490532,0,0
EFTA00002792,449516,0,0
EFTA00002793,509854,0,0
EFTA00002794,423347,0,0
EFTA00002795,414449,0,0
